time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.9583333333333334,4.163301623357383,1058.3538199972625,10.000011993403703,85.51816501431074,1.4598709310401516e-05,1.7830413691124346e-05,20.740151363245836,0.0,443.80000036209793,6.6,68.5000000905246
0.96875,4.16295057802899,1057.437772434082,10.000004350928405,85.43071063576127,5.289299707659964e-06,6.277207855489542e-06,21.34982279349531,0.0,445.599999698252,6.49999998994172,68.20000004023312
0.9791666666666666,4.162599562390515,1056.5082021933777,10.000004350916829,85.35462524158127,5.28930128373756e-06,6.102572657045234e-06,21.960054880622717,0.0,436.40000000000003,6.4,67.5
0.9895833333333334,4.1622485763493104,1055.5876107472268,10.000004350919687,85.29033972396216,5.289302852382278e-06,5.9373733863234056e-06,22.57005481845784,0.0,440.70000043250593,6.30000001005828,68.49999989941719
1.0,4.161897619902882,1054.6660904690639,10.000004350939161,85.2356940554536,5.28930404461512e-06,5.63238590406739e-06,23.790054939241095,0.0,438.900000181049,6.09999998994172,69.6000000603497
1.0104166666666667,4.1615466930487335,1053.7789221998014,10.000004350952366,85.18967987780219,5.289305040335872e-06,5.491326019727564e-06,24.40005487648368,0.0,458.3999999999999,6.0,70.6
1.0208333333333333,4.16119579578437,1052.8606466936421,10.000004350866412,85.15333858046455,5.28931721786404e-06,5.491316899672701e-06,24.400054811544635,0.0,438.900000492856,6.00000001005828,73.0999997384846
1.03125,4.160844928107298,1051.9382537572283,10.000004350949494,85.12293548292335,5.2892644414522745e-06,5.229371374295447e-06,25.62005499879024,0.0,435.199998702482,5.79999997988344,74.6000001307576
1.0416666666666667,4.160494089922799,1051.0040919687697,10.000011711412368,85.09969832046166,9.793033059558637e-06,1.2580998021021977e-05,29.280372924974323,0.0,426.59999999999997,5.2,80.09999999999998
1.0520833333333333,4.160143281233373,1050.0937749637037,10.000011750185253,85.08149695875854,9.896370521452565e-06,1.2849631871577317e-05,28.670150761419706,0.0,440.099999134988,5.3,80.99999997988341
1.0625,4.159792502122916,1049.2004518667711,10.000011783060545,85.06535258334563,9.93014828780045e-06,1.3716829569275756e-05,26.84015073223211,0.0,449.899998642132,5.6,78.8999999798834
1.0729166666666667,4.1594417525891405,1048.3027855517691,10.000011804895234,85.05124515220726,9.94456495271933e-06,1.4363076412359904e-05,25.620150492484655,0.0,446.8000000000001,5.8,77.6
1.0833333333333333,4.159091032630321,1047.3992550389137,10.000011775849297,85.03873427395897,9.953026732032431e-06,1.4711344336607434e-05,25.010148697540643,0.0,442.59999962784303,5.90000001005828,76.70000010058278
1.09375,4.158740342243652,1046.4845151572927,10.000011819523687,85.02816517764273,9.885909513104917e-06,1.5068136805387547e-05,24.400151177576532,0.0,435.20000049285596,6.0,76.29999997988338
1.1041666666666667,4.158389681426964,1045.5896748409884,10.000011768854916,85.01890258880108,9.969499193759434e-06,1.507978530930391e-05,24.400148062806444,0.0,446.19999999999993,6.0,76.1
1.1145833333333333,4.158039050271128,1044.6986974124395,10.000004350962234,85.01024221579051,5.2892293826141135e-06,5.632394970717978e-06,23.789829549314852,0.0,447.399998772889,6.1,74.90000003017491
1.125,4.157688448674735,1043.7949717756312,10.000011762620833,85.00246145875735,9.865344514905876e-06,1.5859593717434847e-05,23.1803746347072,0.0,439.499999497086,6.2,74.1999999899417
1.1354166666666667,4.157337876554279,1042.9045385397258,10.000011692882167,84.99582860370411,9.514428769969037e-06,1.6265014817772803e-05,22.570146841339792,0.0,446.79999999999995,6.3,73.69999999999999
1.1458333333333333,4.156987334086447,1041.9925874991216,10.000004350925968,84.98913918919126,5.29401667626641e-06,6.095353358529437e-06,21.959831826010056,0.0,432.6999996379021,6.4,72.2999999899417
1.15625,4.156636821170291,1041.0977675311462,10.000011714439648,84.98232277851177,9.191511532253866e-06,1.667940181066698e-05,21.960372655114682,0.0,442.599999436736,6.39999998994172,71.50000004023309
1.1666666666666667,4.156286337724911,1040.1853688146623,10.000011506668802,84.97637622279537,8.191316345593333e-06,1.5781162824382968e-05,23.18014123886491,0.0,430.90000000000003,6.2,72.3
1.1770833333333333,4.155935883834134,1039.2808122748456,10.000011527209034,84.97132781428589,8.344704099659192e-06,1.538991445392782e-05,23.79014830544413,0.0,434.5000003822149,6.10000001005828,72.79999995976686
1.1875,4.155585459492771,1038.3995354568908,10.000011548247487,84.96680727536716,7.544216429491036e-06,1.4924838717084263e-05,24.400148034414368,0.0,447.400000191107,6.00000001005828,73.0999999899417
1.1979166666666667,4.155235064699906,1037.5089087093857,10.000011443013983,84.96347892716476,7.3541144537541975e-06,1.528277006809342e-05,23.18014152214544,0.0,441.3,6.2,72.60000000000001
1.2083333333333333,4.15488469945315,1036.635104855808,10.000011448417348,84.96087440799354,6.833530066266305e-06,1.4884328354903761e-05,23.180143024033157,0.0,450.499998772889,6.19999998994172,72.79999993965029
1.21875,4.154534363837575,1035.7529079373478,10.000004350747592,84.95734161990114,5.754149962400441e-06,5.1415426494482395e-06,23.789836744356165,0.0,443.799998823181,6.10000001005828,72.09999996982509
1.2291666666666667,4.154184057845482,1034.8724998720916,10.00000435069182,84.95302377681344,5.925203622361118e-06,4.887912955511829e-06,24.400051759184272,0.0,443.79999999999995,6.0,71.5
1.2395833333333333,4.153833781295229,1034.0020511036669,10.000011992698433,84.94877543863689,1.7323815362502718e-05,1.2852589148030203e-05,24.400371610904163,0.0,448.69999956749393,6.0,71.1
1.25,4.153483534190006,1033.1446151817147,10.000011992506877,84.94463874124573,1.793398167546665e-05,1.2282475486924118e-05,25.010138049320396,0.0,455.3999988935891,5.90000001005828,71.09999990947549
1.2604166666666667,4.153133316617271,1032.2593616884474,10.000011992524069,84.94021282204763,1.8314521348397197e-05,1.1797097928605924e-05,25.620137071778124,0.0,437.7000000000001,5.8,70.80000000000001
1.2708333333333333,4.152783128574534,1031.389428774014,10.000011992238703,84.93593453487179,1.8734136590186722e-05,1.1214739653576473e-05,26.840136676312056,0.0,445.599999507144,5.60000002011657,71.2999999899417
1.28125,4.152432970059307,1030.5181090870008,10.000011992168567,84.93205037876488,1.99696241816603e-05,1.077317855831813e-05,26.840134360181516,0.0,443.80000128745996,5.59999998994172,71.09999996982509
1.2916666666666667,4.1520828410691,1029.6319301202936,10.000011991860918,84.927814131398,2.1767808921687172e-05,1.022934437757116e-05,26.840131202923324,0.0,433.9,5.6,70.3
1.3020833333333333,4.151732741601423,1028.7629413819216,10.000011991808202,84.92507380435507,2.5082366993958323e-05,9.768278556245478e-06,26.23012733322104,0.0,443.1999991249289,5.7,70.5999999195337
1.3125,4.151382671653785,1027.8915334183507,10.000011991661522,84.92296353161176,2.759249142153813e-05,9.398718182091287e-06,26.230125218159134,0.0,440.700000432506,5.70000001005828,70.7999999396503
1.3229166666666667,4.151032631223706,1027.0232899455978,10.000011990940193,84.91993676960104,3.108311490101511e-05,8.896540609228152e-06,26.840123619725965,0.0,441.3,5.6,70.2
